conv_id,utterance_id,AnnoMI Label,vol_text,speaker
91,0,['O'],"Hi, Jean. I'm Dr. Selby. Nice to meet you.",therapist
91,1,['N'],"Good morning, doctor.",client
91,2,['OQ'],How can I help you today?,therapist
91,3,['N'],"Well, doctor, I-I made an appointment with you finally, because I was diagnosed over three months ago with a pulmonary disease, COPD.",client
91,4,['O'],Yes.,therapist
91,5,['C'],And although I didn't call right away. I really need some help in quitting smoking.,client
91,6,['O'],Right.,therapist
91,7,['C'],"So I thought, well, this is my first step. So, uh, it's time to do something.",client
91,8,"['CQ', 'SR']","It's time to do something, okay. So you've been diagnosed by-",therapist
91,9,['N'],A respirologist.,client
91,10,"['OQ', 'SR']","A respirologist diagnosed that, and-and how are you feeling right now?",therapist
91,11,['N'],"I'm- I'm really scared, uh, 'cause I don't feel well.",client
91,12,['O'],Mm-hmm.,therapist
91,13,['C'],I haven't felt well for a while. I'm getting coughing fits even when I'm on the telephone with customers.,client
91,14,['CR'],"All right. So it sounds like you've been smoking for such a long time and then this diagnosis was given to you, uh, and now that's really causing you to be afraid and frightened.",therapist
91,15,['N'],Mm-hmm. I-I don't know what I'm going to do about it.,client
91,16,['CQ'],"Okay, okay. Now, have you thought about when you wanted to quit by?",therapist
91,17,['S'],"I'm giving myself six months, six months and-and, uh, that seems like a long time away, but I have a feeling I'm going to fail at this point in time. I don't even have 50%, uh, faith in myself.",client
91,18,['CR'],"Okay. So what I'm hearing you say is that, although you want to quit smoking in the next six months, you're feeling a bit, um, under-confident that you'll actually be able to do this and you're-you're worried about failing.",therapist
91,19,['N'],"I don't know what to do. I've tried to quit smoking. I've had, uh, I've taken pills, I've taken the patch.",client
91,20,['O'],Mm-hmm.,therapist
91,21,['N'],"I've gone through therapy. Uh, nothing's helped. I finally- I went to the doctor. I was actually in the hospital. They took me to the hospital for a week. That's the longest I quit.",client
91,22,['SR'],"Right. So you've been able to quit smoking, but only when you were in the hospital.",therapist
91,23,['S'],"I had no choice, I had no choice. And then the next day I was back to smoking again what I smoked.",client
91,24,['OQ'],"Okay. Let me just step back a little bit and ask you a question so that I can better understand where the difficulty that you're having with is. Uh, could you tell me what is good about smoking for you?",therapist
91,25,['S'],"Uh, it's part of my life. It's, uh, I started smoking when I was 13, 14 at home. My parents smoked. All of their friends smoked. It was on television. Everybody looked so grand.",client
91,26,['O'],Mm-hmm.,therapist
91,27,['C'],"Uh, smoking and all dressed up and-and fancy clothes and maybe having a drink in their hands and having a nice meal, um, I didn't really think about it. It's just an extension of me, I guess. It's-it's good for my nerves.",client
91,28,['O'],Right.,therapist
91,29,['S'],"I mean, I feel like it is. I know when I've got that package in my pocket, or I know if there- if I'm going through some stress, I say, ""Oh, well, I'll have a cigarette and think this out.""",client
91,30,['CR'],"Sure. So, Jean, I want to make sure that I've understood what you've told me of what you find good about smoking. So it helps you calm down. It gives you something to do. It's been part of your image. You know, you feel sophisticated. You feel like a movie style. In fact, the way you talk about it, it seems like that's what it makes you feel like. Is that right?",therapist
91,31,['N'],That's right.,client
91,32,['CQ'],Okay. Is there anything I missed?,therapist
91,33,['S'],"Um, I enjoy it. It just- it relaxes me. It's great after a meal, um, for me-",client
91,34,['O'],Mm-hmm.,therapist
91,35,['C'],"-we all just do it as a little group of people, uh, my family.",client
91,36,['O'],Right.,therapist
91,37,['N'],"The people I work with, we go out in the courtyard-",client
91,38,['O'],Sure.,therapist
91,39,['N'],"-have a cigarette and talk. That's how you make friends. A lot of people, um, we're like a little group now, we're all- a little bunch of us.",client
91,40,['CR'],So it's hard for you to quit smoking when everybody else around you is smoking. And it's so easy to go out and take a break and have a cigarette.,therapist
91,41,['N'],"I-I never thought of it that way, but probably you're right.",client
91,42,['OQ'],"You've told me what is good about smoking for you. Uh, can you tell me what is not so good about smoking for you?",therapist
91,43,['C'],"Well, it's bad for my health and it's scaring me 'cause I don't feel well.",client
91,44,['O'],Mm-hmm.,therapist
91,45,['C'],I haven't felt well for a while. I'm getting coughing fits even when I'm on the telephone with customers.,client
91,46,['OQ'],Is there anything else that's not good about smoking for you?,therapist
91,47,['C'],"Um, it's expensive, really got expensive, and I smoked 30, 40, sometimes 50 cigarettes a day. And I'm starting to buy different makeup 'cause I'm starting to really age, starting to get lines in my face and wrinkles and my skin is getting really clogged up and I'm spending a fortune on cosmetics.",client
91,48,['CR'],"Okay. So let me make sure I've understood this piece as well. So the not good things or the not so good things about smoking for you are the effects on your health, effects on your physical appearance and how you'll look and-and-and the amount of investment that you're making in makeup and getting your nails done, et cetera. And then the cost of smoking.",therapist
91,49,['N'],Yes.,client
91,50,"['OQ', 'SR']","So-so let me ask you this, given everything going on in your life right now on a scale of 1 to 10, where 10 is the most important thing to do, and 1 would be the least important thing to do, how important is it for you to quit smoking?",therapist
91,51,['C'],"It's for me, for my health, and for the money and everything I've said, I would say it's 10 or- out of 10 that I should quit smoking.",client
91,52,['CR'],Definitely most important.,therapist
91,53,['C'],"Yes. A hundred percent, one of the most important things.",client
91,54,['OQ'],"Let me ask another question and follow up to that. Again, given everything going on, where 10 is the most confident you've ever felt about anything and 1 is the least confident, how confident are you that you will be able to quit?",therapist
91,55,['N'],"Um, I, I'd say 35 or 40% competent.",client
91,56,['SR'],35-40%. Okay.,therapist
91,57,['C'],"Yeah. I'd like to say more, but, um-",client
91,58,['CR'],"Okay. Now, help me understand why you said 40 and not something like 10 or zero because you mentioned that you don't even want to quit.",therapist
91,59,['C'],"Well, I'm- I guess I'm still a fighter, and I-I-I- it's starting to- I'm starting to realize it and I do feel pretty good that I came to see you. I-I- it was a step and a couple of people who care about me actually, uh, gave me a pat on the back that I came to see you. So-",client
91,60,['O'],Mm-hmm.,therapist
91,61,['C'],"-this was a big step. So I guess, yes. Um, it wouldn't have been as high maybe last week.",client
91,62,"['OQ', 'SR']",Okay. So you said 30 to 40%. What would it take to build that confidence to about 45%?,therapist
91,63,['C'],"Maybe if I could come to see you again, or maybe some ideas were suggested, maybe if there was a group or something. I-I don't know, but I-I need some help.",client
91,64,['SR'],"So if you got help, that would help you say that you went from 40% to 45%.",therapist
91,65,['N'],I-I think so because I feel a little better that I just came to see you today.,client
91,66,['O'],Okay.,therapist
91,67,['N'],Discussing things helps me. I always feel better when I get things out.,client
91,68,"['ADVI', 'CR', 'OQ']","Okay. So Jean, I really want to congratulate you on taking this very important first step towards addressing this problem that you've had for such a long time, but as the first small step, I wonder whether you'd be open to actually just monitoring your smoking for the next week. And the reason why I say that- because as you were mentioning to me, smoking is so automatic for you that sometimes writing it down helps make every cigarette a conscious act. And I noticed that you were saying to me, you feel a loss of control over these cigarettes. And sometimes just being mindful and writing something down will help you get some control over what you're doing. And that's often the first small step. What are your thoughts about that?",therapist
91,69,['N'],"In other words, think about it more, don't- don't just do it automatically.",client
91,70,['GI'],That's correct. And writing it down helps that process.,therapist
91,71,['C'],"Yeah, yeah. I think so because, um, when I get the urge, I could maybe fight it and, um, maybe wait till the next urge-",client
91,72,['O'],Mm-hmm.,therapist
91,73,['C'],"-and maybe mark that down that, uh, I didn't go right away when something went wrong. Um, yes, I-I can try that.",client
91,74,['OPTI'],"Okay. And I can give you a little card that can help you keep track of it. And if you can bring that back to the next appointment, it could be something we could discuss. Okay. Anything else?",therapist
91,75,['C'],"No, that gives me something to work towards until I see you next week.",client
91,76,['SR'],"Excellent. Well, thank you so much for coming in today.",therapist
91,77,['N'],"Thank you for seeing me, doctor.",client
91,78,['O'],You're welcome.,therapist
93,0,"['CR', 'NEGO', 'OQ']","So there are a lot of different directions that we could take. Um, you've mentioned wanting to make changes in your physical activity. You've mentioned wanting to make changes in your eating habits and also just wanting more body confidence. Um, what- what's on your mind is as far as a- as a change topic for the rest of our session today?",therapist
93,1,['C'],"I think the activity piece is the kind of low-hanging fruit that I see. Um, I feel like it's gonna be harder for me to change some of my nutrition habits right out the gate, but if I can get into maybe an activity routine, that that could be good to help maybe some of the other changes happen later.",client
93,2,"['NEGO', 'SR']",Yeah. Okay. So physical activity is feeling like the easiest change to look at first.,therapist
93,3,['N'],"Yeah, I think so.",client
93,4,"['CR', 'NEGO', 'OQ']","Great. So tell me a little bit more about your motivators for getting started in being more physically active. I know you shared energy levels and I know you've shared, um, that you'd like to see a boost in your mood and feeling less irritable and stressed. Any other benefits that really make you wanna make this change right now?",therapist
93,5,['C'],"Yeah, I think just to feeling like physically stronger, um, like physically more able. Uh, last night I like struggled with the jar of salsa, like opening it. So I think that just stuff like that, um, you know, would be in addition to mood and being more productive and energy and all that stuff. Um, yeah, that that would be a definite end goal for me too. And then really to like, I think if I am more active, I think my body image or my body confidence would improve also.",client
93,6,['SR'],Yeah. So you're wanting to feel stronger so that you can open jars and other things and- and also just have a better sense of confidence.,therapist
93,7,['N'],Mm-hmm.,client
93,8,['CQ'],"Great. So on a scale from zero to 10, zero being not at all ready to make a change in the area of physical activity, and 10 being let's- let's do this. I'm excited. I'm ready. Um, where- where do you fall on that scale?",therapist
93,9,['N'],"Hmm, I'd say I'm about an eight.",client
93,10,['SR'],Okay. So you're- you're feeling fairly motivated.,therapist
93,11,['N'],Mm-hmm.,client
93,12,['OQ'],"Uh, why didn't you pick a six?",therapist
93,13,['C'],"Well, like I said, I just, I've identified like a lot of things that I think would be good. Um, if I were to be more active and I definitely wanna have that improved mood and energy, um, and feel better about myself. Um, so yeah, all of those things I think are what's really driving that- that rating.",client
93,14,['CR'],"Okay. You're noticing there- there are too many great benefits to being physically active and, um, today you've mentioned energy, mood, strength and body confidence.",therapist
93,15,['N'],Mm-hmm.,client
93,16,['CQ'],Am I missing anything else?,therapist
93,17,['N'],I don't think so.,client
93,18,['SR'],Okay. Those are the big ones for you.,therapist
93,19,['N'],Yeah.,client
93,20,['NEGO'],"Fantastic. Well, um, now we can start looking at if you're interested in how that might look-",therapist
93,21,['N'],"Mm-hmm, yeah.",client
93,22,['O'],"- and- and what activities you might end up, um, choosing.",therapist
93,23,['N'],"Yeah, that'd be great.",client
93,24,['O'],Okay.,therapist
94,0,['O'],"Good, so, um, we're here today to talk just, uh, about whatever it is you'd like to talk about it.",therapist
94,1,['N'],"Um, how about if we talk about, uh, the problem that I'm really having is, um, getting somebody motivated to do something, um, such as move out of my house.",client
94,2,['SR'],"Okay, so, um, there would be, so what you're, what you're attempting to do is, um, well-- Tell me, I guess, uh, tell me a little bit more about it so I understand it a little bit more.",therapist
94,3,['N'],"Well, I-I offered my home to somebody and, uh, for, you know, uh, a transitional period.",client
94,4,['O'],Mm-hmm.,therapist
94,5,['N'],"You know, and it seems that, um, it's hard for me to be assertive and say I think the, um, the, uh, transitional period is- has come and it's beginning to time to transition. So.",client
94,6,['CR'],"So that's a really kind thing of you to do to take someone into your home like that when they need help like that. And, um, but right now, you're thinking that, uh, time is up you'd like to get this person, you know, you're-you're-you're ready to have him or her move out and have your place back to yourself.",therapist
94,7,['C'],"Yeah, that's, it's absolutely right that I want, I-I want change but I'm not, I am kind of, like, weak in that area where it's, like, the ability to actually say the words. You're right, yeah. I'd like to be able to do that.",client
94,8,['OQ'],"Mm-hmm. And what would, uh, what would help you get to the point of actually, um, booting them out?",therapist
94,9,['S'],"Um. [sighs] I don't know, I'm-I'm, I guess, I'm kind of, um, I care about the person and, you know, there's a certain amount of comfortability of having somebody with you, you know, and I'm just, so, I guess I am at war with myself because part of me wants the comfort of having a companion and the other part of me is just, you know-- I-I cannot-- I am not really sure what I wanna do, you know.",client
94,10,['CR'],"Mm-hmm. So you kind of feel two ways about it. You-you'd like to, um, you feel like at some level that the time is up for that person to go, and on the other hand, there's a certain amount of security in having him in the house and in knowing he's around.",therapist
94,11,['C'],"Yeah, you know, it's kind of, like, the old sock- song saying hit the road Jack, don't you come back no more, no more, no more, no more. [laughs] And—",client
94,12,['CR'],But you're not quite ready if you wanna sing that song.,therapist
94,13,['N'],"[laughs] Well, first of all I think he would hit the road if I started singing that song 'cause I can sing. [laughs]",client
94,14,['CR'],"I thought you did a pretty nice job singing there right there, it's scary to be quite honest with you and I appreciate, I also appreciate your sense of humor in-in doing that.",therapist
94,15,['N'],"Well, you know, in life you have to have a sense of humor in my- the way I view and otherwise, you know, I'd be like where's the news. [laughs] I mean, it's either—",client
94,16,['CR'],That really helps you get through things is to be able to laugh about it.,therapist
94,17,['N'],"Yeah, yeah, I have to laugh, I mean, even comedians say, you know, uh, most of-- What I've heard about comedians is that they are really not always that happy and they use that in a comical way to, you know, deal with life, so, yeah. [laughs] I kind of, maybe I should go into that. [laughs] Like this girl—",client
94,18,['SR'],Your new career.,therapist
94,19,['N'],"Yeah, like this girl Ruth that I know she's-she's, uh, got a serious job and she kind of does that on the side. [laughs]",client
94,20,['OQ'],"So, um, what are the uh, uh, what would be the benefits to you right now to having him out of the house?",therapist
94,21,['N'],"Mm. Let's see. Well, you know, I'm really not sure, I kind of, you know. Um, I'm having a hard time with that. Um.",client
94,22,['OQ'],Tell me a bit more about that.,therapist
94,23,['N'],"Mm, well, I have to really think about it because-",client
94,24,"['CQ', 'CR']",Some guilt?,therapist
94,25,['S'],"Yeah, yeah. Maybe some guilt and I, um, uh, I just, you know, [sighs] I go back and forth a little bit, you know.",client
94,26,['O'],Uh-huh.,therapist
94,27,['N'],Yeah.,client
94,28,['CR'],Cause you wanna do the right thing because you're- because you're a good person and that's a- that's a really important value to you is that you- is that you help people out.,therapist
94,29,['N'],"Yeah, I-I- yeah. I mean I- thank you. I-I-I appreciate you saying that I'm a good person. Like I feel I am. Um—",client
94,30,['CR'],But you've done your duty. Duty is done.,therapist
94,31,['C'],"Yeah. Oops, it's just hard to- it's just hard to, um, er, yeah. I- my j- my job is done and I have to start to realize that I have to be a little bit more assertive, I think, and a little bit more, um, sure of myself.",client
94,32,['OQ'],"And so, what have you done in order to start getting them to Hit The Road, Jack?",therapist
94,33,['N'],"Well, um, I've had co-conversations about with him and sometimes not-not so pleasant, but I'm-I'm just making, you know, 'cause I happen to sometimes just like hold things in. And then finally I- at-at one point I was really, you know, very logical about it. And then the other day I kind of got not so logical about it.",client
94,34,['O'],Okay.,therapist
94,35,['N'],[laughs],client
94,36,['O'],"So, uh, you were telling me earlier though that you've talked to some other people and he has some options about some other places to go to.",therapist
94,37,['N'],Yeah. That's the good thing that he does. And I mentioned them. I-I-I discussed that with him.,client
94,38,['O'],Mm-hmm.,therapist
94,39,['C'],"And that gives me a relie- a sense of relief. Like I'm not just, you know, saying yeah. You know, go find your own place or, you know, I mean, there are places where he has a safety net to go to and that-that is something that I think I feel better about and that it makes it easier to discuss and giving them options that he can-- Yeah, yeah, exactly.",client
94,40,['CR'],"So, you might have to literally like pack his bags and help them get to those places, um.",therapist
94,41,['N'],"Been there, done that. [laughs]",client
94,42,['SR'],Okay. Are you-- This is something you've done before.,therapist
94,43,['N'],Yeah.,client
94,44,['CQ'],So whe-when-when are you gonna do it?,therapist
94,45,['N'],"Well, um, I told him within a couple of days is, you know. I think, um, I-I- cause I have future plans, um, and some things that are up in the air with me as far as where I'm going to be living in. I've had this place for seven years, but I'm not sure, you know. Every day is a new- a new, uh, winding road that we go down, you know?",client
94,46,['O'],"Mm-hmm, Mm-hmm.",therapist
94,47,['N'],Um.,client
94,48,['CR'],And it's kind of scary.,therapist
94,49,['N'],"Oh, God, yeah, yeah. But, you know, and it's scary to have an extra, a huge extra trunk that you have to carry with you [chuckles].",client
94,50,['SR'],And he's that extra trunk.,therapist
94,51,['N'],"Yeah, yeah.",client
94,52,['O'],Okay.,therapist
94,53,['C'],"But I-I mean and it's not that I don't care about him, I do. But you know, it's just like, we're both- we're all adults here, come on.",client
94,54,['SR'],"Okay. All right. So, it sounds like you-you've actually worked this out until be out within a couple of days.",therapist
94,55,['C'],"Um, that's the goal, you know.",client
94,56,['O'],Okay.,therapist
94,57,['C'],"And I don't know what his plans are, but those are my plans.",client
94,58,['O'],"Okay. Well, I have a funny feeling your plans will prevail. [laughter]",therapist
94,59,['N'],"I like your way of thinking, girl. I-I'll tell him that. [laughs].",client
94,60,['O'],"Well, thanks for-for talking and playing with our little things here.",therapist
94,61,['N'],Thank you,client
95,0,['OQ'],"Right. Hi, Ruth, thank you for coming today. How are you?",therapist
95,1,['S'],"Um, okay. Just, I don't even know why I'm doing this anymore. I'm-I'm just so stupid. I'm such an idiot. I didn't know what the point of-of this is. I just- I just keep doing the same thing over and over, even though I know it can kill me. I just, I don't have any more willpower, ma'am. Yeah, [foreign language].",client
95,2,['CR'],"Well, Ruth, it sounds like you're very frustrated first of all. And you're saying that you're just tired. You've lost all your willpower.",therapist
95,3,['S'],Mm-hmm.,client
95,4,['SR'],You don't want to continue.,therapist
95,5,['S'],"No, it just seems that cutting myself is the only way out. And I just get suicidal thoughts and [foreign language], I'm just very, very like depressed and what's going on at home.",client
95,6,['SR'],"So you feel really, really like you've had it up to here.",therapist
95,7,['S'],Yeah.,client
95,8,['CR'],Yeah. You're-you're tired. You're stressed. You feel so sad to the point that you're hurting yourself physically so that you can feel something other than what you're feeling right now.,therapist
95,9,['S'],"Yes. Sometimes a pain in-in the body. It's, uh, to [unintelligible 00:01:27] handle and-and the pain inside of me.",client
95,10,['CQ'],So you were in a lot of pain?,therapist
95,11,['S'],Yes. I am.,client
95,12,['CR'],"I'm sorry about that. It must be very, very frustrating to feel all that pain and not be able to do anything about it. And it seems like the only thing that you can do right now is to cry.",therapist
95,13,['S'],"Yeah, yeah, suicide.",client
95,14,['SR'],"It's okay, Ruth. I understand. Pain inside.",therapist
95,15,['N'],[foreign language],client
95,16,"['OQ', 'SR']","So your mom doesn't understand you and you don't have a dad, that's around?",therapist
95,17,['S'],"Yeah, 'cause she's a single mom and she struggles a lot. I wanna help her, but I can't help her. So it just makes me sad. I feel like if I don't live anymore, she'll be okay. And she wouldn't have to worry about me or pay my stuff.",client
95,18,['CR'],"So you feel like your hands are tied, you feel like you're a burden to mom. She's a single parent. She works a lot. You have all of these problems in your life. And it sounds to me like you feel like you're just adding more problems to her.",therapist
95,19,['S'],Yeah.,client
95,20,['SR'],"And if you're not alive, that's gonna solve the issue for her. She'll do better.",therapist
95,21,['N'],I-I think so?,client
95,22,['OQ'],How is she gonna be better off without you?,therapist
95,23,['S'],Because it won't be a burden to her.,client
95,24,['OQ'],And how are you a burden now?,therapist
95,25,['S'],"Because she has to pay for my food and my uniforms, um, to have a roof over our heads.",client
95,26,['OQ'],And how do you help her now?,therapist
95,27,['C'],"Um, I try to be a good kid. I tried to go to school. I may not have the best grades, but I'm not failing any classes.",client
95,28,['CR'],"Okay. So then even by you coming here today, Ruth, and talking to me and opening up and telling me that you don't feel like you want to continue moving in and telling me and-and confiding in me that, you know, you hurt yourself and all this pain that you feel, that is you trying to help yourself out in one way or another. And that shows that you care. And even more, it shows that you care about your mom and that, in the end, it doesn't sound like you wanna leave her alone because you're still worried about ot-you're still worried about all the burdens on her that you're even thinking of removing yourselves to make her life easier. That shows me that you care about her so, so much, but right now the immediate solution that you have in your mind, it seems like it's-it's-",therapist
95,29,['S'],That's the right one.,client
95,30,"['NEGO', 'OQ']","-How could it be the right one? Ending your life hurting yourself when it's just you and your mom. And you just said, she's a single parent. She doesn't have a husband, you don't have a dad. It's just the two of you. So how could it be the right choice? But I understand your pain and I know where you're coming from. And I know that the release that you feel physically is something that helps you in the moment. Are there other things that we can help you find to start replacing, um, that behavior?",therapist
95,31,['S'],"Um, I don't know. I don't know. It's just, um, I'm not sure I can.",client
95,32,['CR'],"You're not sure. So you have a lot of on your mind right now. You just opened up to me. You told me that you've been cutting, that you've also been thinking about hurting yourself, killing yourself, not being here. Short-term, the cutting is helping you. You feel like a burden to mom, that stresses you out. That makes you sad. You see how much she struggles, but also on the same hand, we see how much you've been trying and how much you've been trying to help out by trying to go to school. We know your attendance is good. You go most of the time, you know, you're trying to keep up your grades.You have a C average, even having A in math, which we know was the lowest grade you had all semester. So all of those things shows how much effort you've put in and we see that effort. So you've been doing what you can and it's normal to feel like sometimes it's not enough. But that's-that's what we're here for so that you can tell us those things and we can help you.",therapist
95,33,['C'],"Thank you, ma'am, I feel better.",client
95,34,['O'],"Oh, thank you, Ruth. Thank you for coming today.",therapist
95,35,['N'],Okay.,client
96,0,"['OQ', 'SR']","Thank you for coming in today, Katie. I'm looking forward to getting to know you, and maybe just wanna start off with just sharing a little bit about you and what brought you in today?",therapist
96,1,['N'],"Uh, yeah, sure. Um, I guess, well, my doctor referred me to see you. Um, I guess he has some concerns about, um, my- my pregnancy and- and my baby. So, um, yeah, well, I'm doing what I'm told.",client
96,2,"['OQ', 'SR']",So you're following through on meeting with me today and you mentioned he has some concerns. Can you tell me a little bit about that?,therapist
96,3,['N'],"Uh, yeah, he is concerned about my alcohol intake.",client
96,4,['CR'],Okay. And I'm wondering if you have any concerns about that.,therapist
96,5,['S'],"Uh, no.",client
96,6,['CR'],"No. Okay. So that's- that's not been an issue for you. Uh, it is an issue for him and not for you at this point.",therapist
96,7,['N'],Mm-hmm.,client
96,8,['OQ'],Okay. So what about maybe sharing a little bit about your alcohol intake and maybe a little bit about what your- what your life's like a little bit for me today?,therapist
96,9,['S'],"Um, okay. Uh, well, I guess I drink like a glass of wine at supper every night, and just to, you know, relax a little with my friends if I go out. So wine has always been a kind of a family tradition with supper. So-",client
96,10,['O'],Okay.,therapist
96,11,['N'],Yeah.,client
96,12,['CR'],"So it was kind of been a part of your culture a little bit, and you know, just find alcohol, maybe takes the edge off a little bit and-",therapist
96,13,['S'],"Yeah, and I, you know, I-I have friends who have drank during pregnancy, and-and I see articles on Facebook and-and, you know, things that show that there isn't really a clear link between, you know, abnormalities or, uh, yeah, I just- I just think it's kind of an old wives' tale. So, you know, I'm independent and I'm gonna- I'm gonna do what I want, it's my body.",client
96,14,['CR'],"Okay. So you don't feel very comfortable with somebody telling you what you should be consuming, what kind of alcohol, and how much alcohol you should be consuming. And, um, it sounds like you've been getting some mixed messages, your doctor's saying there's no safe amount of alcohol you can drink, and asked you to come and see me. And then also, you've been checking- sounds like you've been checking things out a little bit.",therapist
96,15,['S'],"Yeah. You know, I've looked it up to see, you know, kinda what I can say back, you know, to support my argument.",client
96,16,['O'],Okay.,therapist
96,17,['S'],"Yeah, which is that, um, I'm going to do what I- do what I wanna do and what I know, right? So it's- yeah. I don't know, but, um, I'm here anyway. So-",client
96,18,['CR'],So you know yourself best and you wanna be sort of the boss of your body and you don't want somebody else telling you what- what's okay and what's not okay. And it seems like you're not maybe too concerned right now about your substance use.,therapist
96,19,['S'],Nope. I never have been.,client
96,20,['CR'],"Okay. And I'm wondering if that concern is coming from, ""It's been okay. I've got these messages from friends.""",therapist
96,21,['N'],Yep.,client
96,22,['CR'],"""Um, media has said it's okay to drink during alcohol. And so that concern, um, just sort of, I don't have it and, and maybe the doctor might be wrong.""",therapist
96,23,['N'],Mm-hmm. I think so.,client
96,24,"['CQ', 'CR']",You're not sure if he's sort of playing things up a little bit there?,therapist
96,25,['N'],"Yeah. I mean, you know-",client
96,26,['SR'],It might be a bit extreme to-,therapist
96,27,['N'],Yeah.,client
96,28,"['OPTI', 'OQ', 'SR']","-to quit drinking. Um, I'm just wondering, have you, um, would you be open maybe to just kind of taking a look at what Canada's guidelines say about drinking? Um, is that something you'd be open to?",therapist
96,29,['N'],Like right now?,client
96,30,['O'],Yeah.,therapist
96,31,['N'],Uh-,client
96,32,"['CQ', 'GI']","What if- uh, can I show you a brochure about that?",therapist
96,33,['N'],"Uh, yeah, I guess.",client
96,34,['CQ'],Yeah?,therapist
96,35,['N'],Sure.,client
96,36,"['GI', 'OQ']","Well, if we take a look at the low-risk-alcohol drinking guidelines, what it says is for women, um, the safe limits are 10 drinks a week for women and 2 drinks a day. And that's if a woman isn't pregnant. And when it says in the guidelines, as far as drinking, uh, throughout pregnancy, there is no safe amount to drink during pregnancy. So really zero alcohol is, um, the woman should not be drinking any at all. And I'm just wondering what-what are your thoughts on that?",therapist
96,37,['S'],"Well, you know, I've-I've heard these kinds of things before, but I just- I don't see the evidence. I don't see the risk, you know, I don't, you know, if someone can like prove to me, or show a direct link or something like that.",client
96,38,['CR'],"So when you see it here in kind of black and white, you're not sure if this is, uh, you know, enough-",therapist
96,39,['S'],It's the same thing.,client
96,40,['OQ'],-to con- sort of convince you that-that it might be dangerous to be drinking through alcohol?,therapist
96,41,['N'],"Yeah. It's just a fancy little brochure saying what I've already known, I've already heard.",client
96,42,['CR'],"So you feel like, um, what the doctor's saying and this brochure just kind of feels like, yeah, it's just kind of blowing things up out of proportion a little bit.",therapist
96,43,['N'],Mm-hmm.,client
96,44,['CR'],"And it sounds like you-you've got some solid information already that alcohol, you know, has been safe to-to have during pregnancy. Tell me about that information that you've-you've explored.",therapist
96,45,['S'],"Um, well, I've looked up, um, different articles. Um, and I- as I said, I personally know people who haven't had any problems. Um, so that's about the extent.",client
96,46,"['CQ', 'CR']","Mm-hmm. You mentioned you looked up some articles and it sounds like evidence is really important to you. So, um, those articles, is that something recent? Um, you can tell me about that.",therapist
96,47,['N'],"Like, uh, I don't like- have like a bibliography or anything.",client
96,48,['O'],Mm-hmm.,therapist
96,49,['N'],"So I can't really- I don't really know when those were published. It's just stuff I've found, supporting the way that I look at it.",client
96,50,['CR'],"So you felt like, um, the information that you found supports the values that you have of being able to be independent and autonomous, to be able to make your own choice and the information that your doctor shared or spoke to you about, and then this brochure kind of feels like that's challenging sort of your values.",therapist
96,51,['N'],"Yeah. Well, it's like all this brochure is saying is that, um, the same again, the same thing that I've heard, that the limits and that there is no safe amount of drink during pregnancy, but it's like, why not?",client
96,52,['O'],Mm-hmm.,therapist
96,53,['N'],"You know, it's kind of like the ""why"" that it's like-",client
96,54,['O'],Mm-hmm.,therapist
96,55,['N'],-I never get that information.,client
96,56,['SR'],Wha-what's the big deal if you're drinking and—,therapist
96,57,['N'],"Yeah, like what kind of issues would that cause if any?",client
96,58,"['CQ', 'CR']","Maybe we can kind of put that on the shelf for a moment, and we'll come back to it and sort of look at, you know, what is- what does the guidelines have to say about why. And, um, and-and I'm wondering if we can kind of just have a look for a moment at, um, your pregnancy, and is this something that you were- you were hoping to have a baby?",therapist
96,59,['N'],Yeah.,client
96,60,['CQ'],That was something that you'd been planning?,therapist
96,61,['N'],Yep.,client
96,62,['OQ'],"Okay. And I'm wondering as far as, um, bringing the baby into the world and, you know, your future as a parent, ho-how important is it to have a healthy baby to you?",therapist
96,63,['N'],"Um, well, it's-it's really important to me. That's a big priority of mine is to have a healthy baby and bring him or her up well and-and, you know, be a good parent.",client
96,64,['OQ'],Mm. What does being a good parent look like? Tell me more about that.,therapist
96,65,['N'],"Um, not-not like being there at home with them, not being absent, um, taking care of them, feeding them, um, changing their diaper, which I'm not excited about. Um, you know, kind of the- those basics.",client
96,66,['CR'],Hmm. Kind of like protecting your baby and-,therapist
96,67,['N'],Yeah.,client
96,68,['SR'],-guiding your baby and-,therapist
96,69,['N'],Mm-hmm.,client
96,70,['CR'],"-you know, nurturing that baby is really important to you-",therapist
96,71,['N'],Yeah.,client
96,72,['CQ'],-and raising your baby well?,therapist
96,73,['N'],"Yeah, of course.",client
96,74,['CR'],"That's something that- that really matters to you and, um, I'm-I'm hearing you say that, you know, protecting your baby is important to you and at the same time, um, kind of clashes with some of the information that's in the brochure.",therapist
96,75,['N'],Mm-hmm.,client
96,76,['OQ'],What do you make about that- what do you think about that?,therapist
96,77,['N'],"Um, well, I just don't know- I just don't know where-where these brochures get their information or-or anything from, like, where's the hard evidence essentially.",client
96,78,['SR'],You wanna see it in black and white.,therapist
96,79,['N'],Yeah.,client
